,NAME,PCODE,Date,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타,출루,OPS
662,박준태,64310,2018-08-02,12,46,4,10,0,0,0,12,2,1,0,4,0,0,13,0,1,1,218,5.015703362041068,0.21046854969218304,3.02181262295593,0.034136171681724545,0.032104056588389954,3.0003443222003146,0.01635169075776309,0.0,0.0,1.9645405002999228,2.953024082452556,2.001297852436367,3.032239939455716,13.017395299107053,0.7449905093390184,0.6011004601817185,1.362394140591272
663,박준태,64537,2018-08-02,13,46,5,9,0,1,0,12,3,0,0,4,0,0,13,0,1,1,216,5.049859043068565,0.21899412605505095,3.046024828432738,0.021546740554353794,0.02369784935184363,3.006436996134448,0.0,0.0,0.0,2.008978022367948,2.9886763948390107,1.9985002168098738,2.958574071126489,13.12430596605682,0.7346792208381089,0.5976327224124137,1.345383290631425
664,박준태,64567,2018-08-02,12,46,4,9,0,0,0,11,3,1,0,4,0,0,12,0,1,0,219,4.8759922318780475,0.21315433544780285,3.024577117710892,0.01135308277826046,0.05823964916280587,2.980648562425192,0.0308860648261136,0.03133122105098532,0.007850894202010007,2.0070872469008614,2.9949823030282476,1.9592791836495826,3.1325916919925287,12.956274736263934,0.7558226198001049,0.6007944351183362,1.3584002016076928
665,박준태,64458,2018-08-02,12,46,4,9,0,0,0,12,2,0,0,3,0,0,12,0,1,0,224,4.961393271182108,0.21658825987125707,2.968069469049612,0.003809567948874565,0.0,2.9477177237394567,0.004005470545347855,0.01852497773972458,0.0,2.00011662113494,3.0021476190720047,2.0394595418249915,3.0623663422512997,12.954216558052522,0.7520627644099652,0.6047255614632353,1.3555485561413236
666,박준태,64541,2018-08-02,12,47,4,10,0,0,0,11,3,0,0,3,0,0,13,0,0,1,217,4.9980645990689885,0.21182005263262235,2.9917070659341896,0.037483135429173704,0.0,3.026941167631669,0.0,0.009733488786306341,0.0,1.991992566138887,2.945670441303895,1.9983163808545328,3.0360247609556463,13.092942783200616,0.7497748367678512,0.6031846404934892,1.3533584408320478
667,박준태,64635,2018-08-02,13,47,4,9,0,0,0,11,3,1,0,4,0,0,13,0,0,0,219,4.966996975531267,0.21516020442409672,2.984956110915635,0.018679301268989413,0.0,3.0000257167340023,0.0,0.0,0.0,1.9683725264756342,2.9862403160935327,2.028401515773572,3.020297653732375,12.956412758546636,0.7460385028449675,0.6056742045274733,1.341175214798774
668,박준태,64721,2018-08-02,13,46,4,9,0,1,0,12,2,0,0,3,0,0,12,0,0,0,218,4.936286964347722,0.21356811793519115,2.941183981341802,0.01793321655716032,0.00991824686758117,3.00278191437699,0.0,0.0,0.005699314718252974,2.022164588902434,2.998047432576311,2.0105330897368936,3.0369540741185466,13.102070951885086,0.7449339075836204,0.6051205224899248,1.349733643627327
669,박준태,64504,2018-08-02,13,47,4,9,0,1,0,11,2,1,0,4,0,0,13,0,0,0,217,4.94133160215511,0.2098273657074565,2.968247679898363,0.01827538750597213,0.0,3.0175460985548925,0.0,0.02580362726504565,0.0,2.0026448297260733,3.016232616413931,2.0287098607171252,2.992936071282245,12.988226435502241,0.7633294534541785,0.5981313012487386,1.3611497682050562
670,박준태,64487,2018-08-02,13,47,4,9,0,1,0,12,2,0,0,4,0,0,12,0,0,0,221,5.054394346616622,0.21486147538701122,3.0053696092414346,0.0,0.003297348150858426,2.9845530988567175,0.020119617694274644,0.011354920780965661,0.0,1.9655845322358836,3.0098640713451634,2.0036530366826617,2.966294490495108,13.084470779451358,0.7528144171205858,0.5983459992042758,1.340139969657499
671,박준태,64082,2018-08-02,12,46,5,9,0,0,0,12,2,0,0,3,0,0,12,0,1,1,218,5.005649151501572,0.2123801965911175,3.022365711779057,0.03461036384322198,0.0,2.9722330632603033,0.0,0.03894276961640992,0.02645980068245056,1.9626991561718647,2.970577337595524,2.0267348930409823,3.005950447811985,13.08680116465493,0.7541549953698334,0.5997739136079125,1.350364928189521
672,박준태,64446,2018-08-02,13,47,5,9,0,1,0,12,2,0,0,3,0,0,13,0,0,0,222,4.9575071108382875,0.2109399513059254,3.0057093365664715,0.0,0.0,2.9872403881201572,0.00062154807806958,0.0,0.010663464107883927,1.9801091127797208,2.977085039544736,1.9881582646058749,2.944767635755745,13.021326916454049,0.7667051035214287,0.6057266222846038,1.35791152553759
673,박준태,64472,2018-08-02,12,47,5,9,0,1,0,12,2,1,0,3,0,0,12,0,1,0,218,4.948531763015494,0.2100843525639787,3.00671530304971,0.0,0.0,2.9746401325510563,0.0,0.0,0.0009172691072910884,1.9811263491680458,3.005091741973256,2.0101784800074927,2.9503089671210696,12.930138658135574,0.7453331321684956,0.5949525646804026,1.361284437546327
674,박준태,64520,2018-08-02,13,47,4,10,0,0,0,12,3,0,0,4,0,0,13,0,1,0,218,5.06627559088868,0.2114746527420909,2.9949304710473843,0.0,0.0,3.0220617092850985,0.00015282490678410624,0.0,0.0,2.003419762648943,2.9831844505862932,2.0072162212145255,3.071751542718641,13.099933862012133,0.7455616787845112,0.6024958715760853,1.3371394295323915
675,박준태,64719,2018-08-02,13,46,4,9,0,1,0,12,2,1,0,4,0,0,13,0,1,1,217,5.006218837400674,0.21575329487017247,3.0366258959623638,0.0,0.0,3.013085738426854,0.01734271172933532,0.01622445868525523,0.0,1.9830307907174505,2.996908585094742,1.9860393302554527,3.0821002135929976,12.91833394906437,0.7642244530253144,0.603996631732328,1.352462067535703
676,박준태,64409,2018-08-02,13,46,5,10,0,0,0,11,3,0,0,3,0,0,12,0,0,1,220,4.955682518081434,0.21740287746230616,2.96434311041657,0.0,0.0352646346640644,3.013423107867573,0.0,0.0,0.02309803945381736,2.0581542432643607,2.965990629114572,1.9941205160304254,3.0875892472001434,13.019880752589408,0.7460908509463912,0.5931989996445188,1.346254198580732
677,박준태,64545,2018-08-02,13,47,5,10,0,1,0,12,2,0,0,3,0,0,13,0,1,1,220,5.063783762830851,0.21373110514277166,3.0030528345341776,0.0,0.00023863501706452756,3.0441076045560176,0.014416307341624128,0.004680926223153733,0.019503911400059196,1.9780837518908343,3.018300951691101,1.9842476441002406,3.005143736061081,12.986874165302204,0.7416622404375645,0.603021139924538,1.3452532706647846
678,박준태,64544,2018-08-02,12,46,4,9,0,1,0,11,2,1,0,3,0,0,13,0,0,1,217,4.918466798443506,0.21074431617073072,2.995377125001559,0.005141522537850588,0.0,3.0048497659821947,0.0,0.0031542976245203906,0.015410553175177122,2.016035529159275,2.976196083897356,2.000896057621299,3.0657420505258544,12.985409872605585,0.7513202823564928,0.6011100690934359,1.346789179379205
679,박준태,64375,2018-08-02,13,46,5,9,0,0,0,11,2,1,0,4,0,0,13,0,1,1,216,5.093658591621148,0.21358338972231827,2.9975906745276792,0.06065517168346382,0.0,2.9605913684896112,0.0,0.0,0.00784794768359255,1.9876879069241196,2.989259753838796,1.989241391769162,2.9192184223982074,12.993897136276404,0.7551382162300138,0.6027160986370881,1.3463288428494786
680,박준태,64608,2018-08-02,13,46,5,10,0,1,0,11,2,0,0,3,0,0,13,0,0,1,218,5.063718269867597,0.21330506077705763,3.0727734808080593,0.03363609434265245,0.02387830988941641,3.032012940680226,0.041158044209055056,0.062110148050667384,0.01465311219772732,2.0277223744470056,3.0265555836034204,1.9937387110854206,3.0558085724496,12.91971984821287,0.7594110862041623,0.6022453619713631,1.3482977337120556
681,박준태,64488,2018-08-02,13,47,5,9,0,1,0,11,2,1,0,4,0,0,12,0,1,1,220,4.954592009900426,0.2108361721188214,3.0128918184976365,0.004403287474884484,0.0,3.0236630531249133,0.0,0.0,0.0,1.9771565156755755,3.032571399131929,1.9800892131633483,3.077847821989928,12.896323930394251,0.7483613320741,0.607669845301999,1.3459224326536288
682,박준태,64495,2018-08-02,13,47,4,9,0,0,0,12,3,0,0,4,0,0,13,0,0,0,219,5.103779237557397,0.21211638582173356,2.9875869833979243,0.033386185439516936,0.03010223469092635,2.990215026307549,0.003048982914810869,0.005380553780935059,0.007324880094490053,1.997966910766292,2.9495648618206354,1.956431766947109,3.0034946086279164,13.046627848007095,0.7485173359522567,0.5950586296204307,1.348309688009977
683,박준태,64417,2018-08-02,12,46,5,10,0,1,0,12,2,1,0,4,0,0,13,0,1,1,222,4.99827744612355,0.21391320230438557,3.002157844619952,0.0,0.025541263508945315,3.038475336132434,0.010068905746258136,0.0,0.0,1.9937111925858173,3.00403733734299,2.000763101790145,3.044032813470644,13.015716395801828,0.7519512950401969,0.6024295501627789,1.3511424721842071
684,박준태,64707,2018-08-02,12,47,4,9,0,0,0,11,3,0,0,3,0,0,12,0,0,1,218,4.949973678591347,0.21114556880140456,2.9957436616665434,0.0,0.0023227923678178636,3.021675102219182,0.0,0.02849485719898743,0.0,2.0410023209791217,2.9954577653831054,2.0175711887438212,3.0530096410767222,13.042103803592417,0.7607331885357366,0.5980749995676977,1.354904745013164
685,박준태,64445,2018-08-02,12,46,4,10,0,1,0,12,3,0,0,4,0,0,12,0,1,0,221,5.0538743452887385,0.2126902402655375,3.0234466130957047,0.011402265702267827,0.03736315062583416,2.9652109166062273,0.022131973894488653,0.0,0.008591502325554013,2.01500241116052,2.9877313959937166,2.0254446484580915,2.927944687810875,12.976984739685795,0.7475711781754665,0.6005850600872504,1.3216625800331152
735,박준태,74266,2018-08-02,8,34,3,6,1,0,0,6,3,0,0,4,0,0,5,1,1,0,143,2.1005880650232385,0.16982325955563324,2.997841505114212,2.010626153127814,0.03689424212315009,0.033909778057386965,0.0,1.0389306592585625,2.0148164063610636,1.0434772761700368,0.9964504999964963,2.978098200158665,5.031964229293538,7.899741547064147,0.4930114796106168,0.5999728243605787,1.0947207538878705
736,박준태,74250,2018-08-02,9,35,4,6,0,0,0,6,2,0,0,4,0,0,4,2,0,0,146,1.997674571730273,0.17022709062633137,2.9574655543291946,1.9632266167526409,0.01658234449412034,0.011095500166593074,0.0,1.0104022706261209,1.9965517604140535,1.0142020355907615,1.0624629799258245,2.96947844843561,5.00745858599625,7.98163535532733,0.4916760632463367,0.5987642152700544,1.1064799499706035
737,박준태,73870,2018-08-02,8,35,3,5,1,0,0,7,2,0,0,4,0,0,4,2,0,0,146,1.9815888878366994,0.16898797815759145,3.0312721044789193,1.9764636790101617,0.0,0.0,0.01533793327636123,0.9916284386587263,2.0245848873234666,0.9916089208588194,1.020063461516223,2.9845988924821802,4.98081276892645,8.06678742779748,0.5243930339948948,0.600581465709815,1.1023226190354225
738,박준태,74097,2018-08-02,9,35,4,6,0,0,0,7,3,0,0,5,0,0,4,1,0,0,144,1.944868777871945,0.1651318686144684,2.9842765391866957,1.95254590927027,0.046840398341863924,0.06170177855835792,0.0,1.0342921145175783,1.9997221428277603,0.9806681776445477,1.027529687755161,3.0306272788195683,4.98174580327634,7.8793015129123125,0.49870922056591116,0.5949460265165252,1.091696681005733
739,박준태,74175,2018-08-02,9,35,3,6,1,0,0,7,2,0,0,5,0,0,4,2,1,0,142,1.959348021636874,0.16878529671568085,2.9528210929955225,1.9991181972926033,0.014233120407808145,0.04184349680747476,0.0,0.9885738842226987,2.0164839594704422,1.0045126656906418,1.0080448999245293,3.0091756425378957,5.089639919732168,8.015621562752685,0.4907357441022214,0.601946792539777,1.0971899539505436
740,박준태,74096,2018-08-02,8,35,3,6,1,0,0,6,3,0,0,4,0,0,5,1,0,0,143,2.0538336392509167,0.17027349102576464,2.9885754960955575,2.0404900442676346,0.005158534771011702,0.0,0.04434364983408397,1.02457762737343,2.007552754973152,0.9704884019990307,1.0105232704245695,2.9794961692197286,5.04747366045431,8.050035885498602,0.5059478975074463,0.6039227663068423,1.1039452649329489
741,박준태,74279,2018-08-02,8,34,4,6,0,0,0,6,3,0,0,5,0,0,4,2,1,0,145,2.048314271269438,0.17072068961052614,2.99616396812982,1.9675789250365996,0.014446926612337003,0.015561033791519968,0.01038766018964616,1.0213196320159432,1.9811161218892193,1.0009972346010076,1.0502826483080148,3.024614917448267,5.049164525077661,7.922186357732507,0.49689776254802503,0.6050841885061268,1.0954847948166602
742,박준태,74166,2018-08-02,9,34,4,6,1,0,0,7,3,0,0,5,0,0,4,1,1,0,142,1.9440907831509855,0.16539529401682648,3.0279355053180983,2.0144322608220873,0.0,0.0,0.007604168092316046,0.9543453576202608,2.0070158290493008,0.9684732788081591,0.9930589365967684,2.985254629036886,5.0519704104977015,8.013430324710956,0.49807505780149014,0.6005309328418059,1.1206222404749842
743,박준태,74324,2018-08-02,8,35,4,6,1,0,0,7,3,0,0,5,0,0,4,1,0,0,141,2.0646421951829224,0.17397435992685495,2.928705472170359,2.001993205095951,0.002560250954951058,0.0,0.0,0.9685806392527099,2.0271590772845864,0.989417112981817,1.0061671479056173,3.0292584307084254,5.021762686982926,8.085313163777613,0.4915036121390475,0.5998903263711033,1.1041002153231212
744,박준태,74164,2018-08-02,8,34,3,5,1,0,0,6,3,0,0,5,0,0,4,1,1,0,140,1.82894461595766,0.17292589605457556,2.9943653775936636,2.027563935112518,0.0,0.03197528647871065,0.043029860249886746,0.9758295766967006,2.024743225577079,0.9893139729424505,0.9366924172294666,3.0046501684381006,5.03948987052659,7.935371409241436,0.5006229270916275,0.5956602215542406,1.0940628914028998
745,박준태,74297,2018-08-02,9,34,4,5,1,0,0,7,3,0,0,5,0,0,5,1,1,0,145,1.9434825237885283,0.17877941603834957,3.0322921698095064,1.9566752064196495,0.03337868971007328,0.016798005797892316,0.0,0.9904221946515808,1.9706627273849917,1.0157055960753363,0.9586181375875051,3.00237234785785,4.992729028657778,8.027529753387856,0.5111221647987655,0.5971635899026358,1.1072427485819474
746,박준태,74396,2018-08-02,8,35,3,6,1,0,0,7,2,0,0,5,0,0,4,1,0,0,142,2.0249589799120904,0.1659292346614685,3.0100462869134033,2.009310819505152,0.0,0.014573259199293165,0.0,1.0046057843287164,1.9629927966869083,0.9956140096170178,0.9943769323476571,3.0373234437178906,4.978277488093344,7.968373038887428,0.5103362137195271,0.599915559691773,1.1052482548634093
747,박준태,74228,2018-08-02,8,35,4,5,1,0,0,6,3,0,0,4,0,0,5,1,0,0,145,1.9919040439746052,0.17451806235529752,3.001871743747821,2.0018682067128,0.05696059709378118,0.0076925771656226605,0.0,1.007012982455202,1.9896109588560238,0.9856558045746493,1.008693266015473,2.973375295690998,4.985312469339084,7.974124447136595,0.4897876351107724,0.6006970379584802,1.0944692412287957
748,박준태,74108,2018-08-02,8,34,3,6,1,0,0,6,2,0,0,4,0,0,4,1,1,0,143,1.9910240864971471,0.17363333415058457,2.938676826202147,1.9780344051045007,0.0,0.0,0.0,1.022544591790861,1.9922015795020647,0.9961381330972154,0.9535480520606925,3.0051017679166727,4.9441540856993775,7.95483484609847,0.5036233882665463,0.5991354847521726,1.107005224571683
749,박준태,74351,2018-08-02,9,34,3,6,0,0,0,6,3,0,0,5,0,0,5,1,0,0,145,1.9696402577166392,0.17213131480671354,3.017638124477251,1.9753734184465137,0.005698276883463761,0.027875439280392433,0.0,1.00752917695219,2.0482012385629194,0.9820947342049137,1.0014631023115594,3.0076188938735395,5.023202347027711,7.998685153189866,0.5080689883228612,0.6013250090488848,1.0952834102096913
750,박준태,74182,2018-08-02,9,34,3,6,0,0,0,7,3,0,0,5,0,0,5,2,1,0,144,2.0459920697195004,0.1792060026516562,3.015921116949246,2.0006074979758717,0.0,0.0,0.00152532435479027,0.9960871003996568,2.048457519210799,1.0090554419382087,0.9695392034542355,3.060626465532274,5.021897075460746,7.908627104166302,0.49972389269951895,0.5966209393546561,1.096802649180132
751,박준태,73947,2018-08-02,8,35,4,6,1,0,0,6,3,0,0,5,0,0,4,2,0,0,143,2.0689254028147532,0.17462490778488582,2.9558747303316464,2.014163224444344,0.0,0.007547105185841083,0.0,1.0287404185451055,1.959780715931272,1.0372677511678743,1.0391832179244491,2.9676699817520436,4.917964739615962,8.035497906124343,0.4988320123811258,0.5985116653874061,1.0991196189022527
752,박준태,74208,2018-08-02,9,35,4,5,1,0,0,6,3,0,0,5,0,0,4,2,0,0,143,2.1076904549099535,0.175183934787456,3.0060468958816045,1.9899137172308512,0.025411446771863223,0.01361541797568926,0.0,0.9588900140344376,2.00001459363468,1.016146348318716,0.9942100730754918,2.991619651867899,4.996602620754285,8.056291406716904,0.49817442010639834,0.5956410579402849,1.1028918562462384
753,박준태,74236,2018-08-02,9,35,4,6,1,0,0,7,3,0,0,5,0,0,5,2,1,0,144,1.9005912496017388,0.16991652921695,3.0156138959346093,2.005539570957392,0.0,0.02941959297489934,0.022376346794326964,1.030114949506693,1.981580990733542,0.9816424324458817,0.9942427649241099,3.021250785029274,4.950082374339292,7.990609964771778,0.49872437852011176,0.6017452257120489,1.1087936271502348
754,박준태,74297,2018-08-02,8,34,3,5,1,0,0,6,2,0,0,4,0,0,5,2,1,0,141,1.9163302812598269,0.16895296240007007,2.979629484690709,2.012216682213001,0.0526215187108903,0.03806638155198921,0.025546335755235582,0.9770932605190895,1.9772933175623526,0.9806916480626663,1.0125364792261713,3.0032916324667265,5.119965176342121,8.033507857734392,0.49686787574766794,0.5942833599825719,1.0999540442143867
755,박준태,74244,2018-08-02,9,34,4,6,0,0,0,7,2,0,0,4,0,0,5,2,0,0,145,1.9959142924516202,0.17263340378022163,3.0251572603016283,1.9934674547956464,0.012678298154260725,0.001579587630519502,0.0,0.9851276690485367,2.0535505191500145,0.992505726819608,1.0163427545873216,3.029123924743575,5.040644194881835,8.011233921744585,0.49319524220976196,0.6020645866232649,1.0949002827284215
756,박준태,74020,2018-08-02,9,34,3,5,0,0,0,6,2,0,0,4,0,0,4,2,0,0,142,1.9410538847926389,0.16859121947624722,3.0182092709532533,1.9989144384596365,0.04479835652666601,0.022747781608228657,0.0,1.042561878619609,1.984043894955705,1.0041374166310462,0.9574481419570358,3.041156172219176,5.010278621865453,8.052374473955112,0.4993639619550698,0.6022636169659974,1.086888484180641
757,박준태,74242,2018-08-02,9,34,4,5,1,0,0,6,2,0,0,4,0,0,4,1,1,0,143,1.9636153407569057,0.16644927254682124,2.998944712500008,1.9957889033394571,0.01122122021088128,0.0,0.01314055523849242,1.0087894758277949,1.9981372887874103,1.0150095810574011,0.9936906931957747,3.002153403741468,4.984402087806365,8.05174498381765,0.492767630081151,0.5975460009176806,1.109753777391343
758,박준태,74206,2018-08-02,8,34,4,6,0,0,0,6,3,0,0,5,0,0,4,2,0,0,145,1.987688539140899,0.171997994441925,2.9888746940883015,1.9585249518683165,0.0071217739696119,0.026575667816961936,0.0,0.9883854016074755,2.0100638022695785,0.9682155681008698,0.996869590411465,3.0020891618569125,4.990483528489666,7.932986118196007,0.48847169166058196,0.5969848965688453,1.1005139404387672
759,박준태,74278,2018-08-02,9,34,3,5,0,0,0,6,3,0,0,5,0,0,4,2,0,0,148,1.9532271166845478,0.17226075255623702,3.018869292484484,1.9829465166518145,0.0,0.0008903064038375188,0.052212602681349606,1.006666569200255,1.9987422099666152,1.0073268599312877,0.9704536433788054,2.9970686437930643,5.047585598085844,8.08623312203523,0.49896728868231927,0.5941718657995678,1.104429177891017
760,박준태,74363,2018-08-02,9,35,4,6,1,0,0,6,2,0,0,5,0,0,5,1,0,0,143,2.009269527506499,0.17364904801541936,2.9782010179290954,1.983629513206856,0.04269488954558454,0.0,0.046165880444437785,0.9972865013369394,2.01851090771966,1.0052280143522778,0.9925067148713063,3.0233419088265343,4.921053793676535,8.027895089560372,0.49936591105145284,0.5981950334066422,1.092882817269515
761,박준태,74193,2018-08-02,8,34,4,5,0,0,0,7,2,0,0,5,0,0,5,2,1,0,142,2.0601199387150486,0.17705212112053914,3.0375005496384446,1.992703681926002,0.0,0.0,0.0032394520785956494,0.9869303246236615,1.9830139010935401,1.0135212188859628,0.9897023706505182,3.0340029480736597,5.077270003590484,8.076631378471392,0.4970064801633692,0.6004526620352086,1.090613114916645
762,박준태,74268,2018-08-02,9,35,3,5,0,0,0,7,2,0,0,5,0,0,5,1,0,0,142,1.9764617087998406,0.1712934076776972,3.0132912411844517,1.9945686625542642,0.013776379853124545,0.00534357226166614,0.0,1.0003325080579895,2.017194975945219,1.02396564048203,1.0018160520852648,3.0764779839216256,5.013882786909872,7.904955135679249,0.5083947492839431,0.5988000245913491,1.108628023086986
763,박준태,74327,2018-08-02,8,35,4,5,0,0,0,6,2,0,0,5,0,0,5,1,0,0,142,1.9365906852846977,0.17222432438128343,3.0238414247359295,2.0526711615766495,0.0,0.0,0.010237945373237837,1.0123911141547333,1.9875320965170815,1.0011244174799188,0.9904525806478823,2.982353804601257,5.025131127261998,8.007271383603893,0.49732219060471233,0.6011193704357092,1.0860582752058687
764,박준태,73993,2018-08-02,9,35,3,5,1,0,0,6,3,0,0,4,0,0,5,2,1,0,145,2.0448005138112455,0.17087804078701174,2.998190763608148,2.0243631601214593,0.02871100850385286,0.015716613629309956,0.0027442485934933637,1.003392890178569,1.995646732683712,0.975769858397427,1.039794923567666,3.04070566532324,4.998696771271244,8.015954614008061,0.5062095491603672,0.5996633550906082,1.1099838377407398
765,박준태,74080,2018-08-02,8,34,4,5,1,0,0,7,2,0,0,4,0,0,4,1,1,0,143,1.9588996524482094,0.17171185645429204,3.0112922762212038,1.9869013688990003,0.027170840274231348,0.022558165426350137,0.009545986337111718,0.9974350381467681,1.982390409333614,1.0216158020494235,0.9367072976371783,3.038034166279941,4.961693688682122,7.962508516776325,0.4990523386043646,0.5991463513780717,1.1225624071709124
766,박준태,74344,2018-08-02,8,35,3,6,0,0,0,7,2,0,0,5,0,0,4,1,1,0,143,2.0210315111004413,0.1654029720166432,2.9853129508882,2.0565696503904376,0.0,0.010703455609373252,0.03292875323397233,1.0335003217341894,2.051363918144241,0.9945910212800062,1.015082593740946,2.9657758506889387,5.062826806187245,7.882123351295888,0.49764603707305555,0.6041178186946002,1.0974620142784395
767,박준태,74297,2018-08-02,8,34,3,6,1,0,0,6,3,0,0,4,0,0,4,2,1,0,141,1.9974046237841656,0.17276534904458118,2.978015714839954,1.994913976192437,0.0,0.020074786445324993,0.0,1.019924776672914,2.0098314618840503,0.9836639447997242,0.9790462891272195,3.011732157793016,4.964408110421699,7.961301066859678,0.49250194488305893,0.6016001594495561,1.0858102547549626
768,박준태,74198,2018-08-02,9,35,3,6,1,0,0,7,3,0,0,4,0,0,4,2,1,0,146,2.039206320683111,0.17413683411800285,3.007643748054804,2.0106587896271257,0.04558495607769472,0.0,0.0,0.9879709615056128,1.966490702778651,1.0091490545530997,1.0245351017509974,3.0085714016038168,5.075715447329154,7.943134376614564,0.5011045819211007,0.60783542572926,1.0966322638739487
769,박준태,73842,2018-08-02,8,35,4,5,0,0,0,7,3,0,0,5,0,0,4,1,1,0,141,2.0040325143011266,0.16773550605800464,3.0026038661636485,1.9712519077971888,0.0,0.016992804343160577,0.026796140892059485,1.001710767729297,2.002452082849873,0.9742633415410799,1.0178859468701986,2.9395375870683886,4.913446367476601,8.07252757000232,0.4981170266150867,0.6011460825412013,1.1039051680253855
770,박준태,74283,2018-08-02,8,34,4,6,0,0,0,6,3,0,0,4,0,0,5,1,1,0,147,1.9471961728609926,0.17800053552638267,3.010218923520112,1.9535857613912528,0.0,0.0,0.00614236510759387,1.0379714833792253,2.0177304191822305,1.014366239122147,1.016567428429974,3.009211120651526,4.983632746585791,8.046331844315956,0.5224480443803958,0.6009474482816771,1.0869762030621268
771,박준태,74158,2018-08-02,8,34,4,6,0,0,0,6,2,0,0,4,0,0,5,2,1,0,146,2.0600770510395883,0.17545900526679342,2.9586995835138867,2.0280680202517716,0.02731435329493124,0.0,0.029449666951764455,0.9957789151344733,2.002717409472901,1.0112222864133686,1.0439465474432754,3.001148250524986,4.956946743071108,8.035874234242335,0.5030476994818138,0.5920797495837149,1.099421809647715
772,박준태,74291,2018-08-02,9,35,4,5,1,0,0,6,3,0,0,4,0,0,4,2,0,0,143,2.028438000307588,0.17457293774121324,3.0275332421127334,1.9792321326171245,0.0,0.0,0.004939109325883777,0.9756541984849488,1.980277699915163,1.0094266510646523,0.9951473070725194,3.0067727620492923,5.087590681757482,7.970251435729405,0.4982458520524339,0.603744916600257,1.0992071190245383
773,박준태,74196,2018-08-02,8,34,4,6,1,0,0,7,2,0,0,5,0,0,5,2,1,0,142,1.9902918960732847,0.17154310429890093,3.03474806026757,1.9871015483662473,0.0,0.010439655326683568,0.036999014414358856,1.0209200103421263,1.919691217490512,0.9835380204163394,0.9942562346855146,3.0299240472642763,4.898791990089938,7.992595775604889,0.5161257492590607,0.6014428314624548,1.0852756323779602
774,박준태,74157,2018-08-02,8,34,4,6,1,0,0,7,3,0,0,5,0,0,5,1,0,0,143,1.9826855452973822,0.1679707868082292,2.971673384522633,2.009638290066624,0.013254294378532849,0.0,0.0,0.9981747970549568,2.021647290276524,0.9944940743626238,0.9631977211434576,3.0127816990971166,4.957014214926891,7.886760342231402,0.5007447574903414,0.5960133592673201,1.1017452253302111
775,박준태,74336,2018-08-02,8,34,4,5,0,0,0,6,3,0,0,5,0,0,5,1,1,0,148,2.0263115021990714,0.17381909360048337,2.954540932747023,1.9769344689492265,0.0,0.0,0.02196458709018907,0.9900449360472168,1.999982466598488,1.0123641138198256,0.9715202837550023,2.9597005951105393,4.981091483838223,7.964549645482213,0.4874706065665059,0.5974307207368063,1.1079428995938738
776,박준태,74163,2018-08-02,8,36,4,5,1,0,0,7,3,0,0,5,0,0,5,1,1,0,141,2.0478964724612747,0.1710821783948629,2.9684999917643857,1.9884543648410193,0.04713431867702157,0.01818092554001195,0.015480943434113562,1.0271213004911595,1.999208916149024,0.967599577855505,1.0099020910197092,3.0080884240594346,4.98719070432229,8.081515069153403,0.4992577356698285,0.5939244994940622,1.0973728416420676
777,박준태,74074,2018-08-02,9,35,4,6,1,0,0,7,3,0,0,5,0,0,5,2,0,0,145,1.971235527071394,0.17103735986999538,3.044379903883969,1.9883325715283984,0.008785365427023807,0.014967904980545463,0.06035671489169039,0.9532711642582562,2.016291325782698,1.016842946139002,1.0512698011887498,3.026878873928278,5.061011864054556,7.921170907728229,0.49770846717560735,0.5972570387270253,1.0936276547597066
778,박준태,74317,2018-08-02,8,34,3,5,0,0,0,7,2,0,0,4,0,0,4,1,0,0,142,1.9972738219067814,0.17672014564441263,3.0195503011689246,1.983000670431377,0.04178842979026984,0.0,0.006968132920994103,0.985174649306439,2.0025016525640016,0.9793866081240776,0.9796081946748608,3.013225195202087,5.042617258300424,7.984358268168341,0.5057362145650066,0.6019334000469015,1.0950528231049057
779,박준태,74227,2018-08-02,9,35,3,5,0,0,0,6,3,0,0,5,0,0,5,2,0,0,147,2.0738610789073584,0.17195490013181805,3.044250419738745,1.972404319370239,0.03173720334050211,0.03511279053626178,0.015545452305656038,1.006741551151842,2.014950438981961,0.9999346656198026,1.053888228341553,2.9799712120905366,4.921616036533667,8.064675845103485,0.4870337575312796,0.600035554656022,1.089685737036222
780,박준태,74338,2018-08-02,9,35,4,5,0,0,0,6,2,0,0,5,0,0,4,2,0,0,143,2.000702718606664,0.17895487010442185,3.0182729143036973,1.9927598135213,0.0,0.0,0.0,1.004034046698682,1.9868804923504901,0.9870559858616421,1.0187420131724763,2.986075100216596,5.016376430829653,7.962497262003158,0.49324994759472507,0.6033845038811305,1.0949121473887766
781,박준태,74317,2018-08-02,9,35,3,5,1,0,0,7,3,0,0,5,0,0,5,2,1,0,144,1.9563055003528997,0.17264982047216876,3.0283276048774637,2.0269153524122605,0.0173084172876903,0.0,0.007374076218654141,0.9719467049288463,2.001399005696743,0.989368248220985,0.9394350107619047,3.006099048933023,4.990285808490377,7.978899342050973,0.5017061256905556,0.598055199472869,1.096659634136529
