,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,출루
1883,7,30,5,6,1,0,0,7,2,3,0,3,0,1,6,0,0,0,133,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,2.0,0.3043478260869565
1884,5,21,1,5,0,0,0,5,2,1,0,2,0,0,4,0,0,0,81,0.0,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.359375
1885,3,15,2,3,1,0,0,4,2,0,0,2,1,0,6,0,0,1,72,2.0,0.2,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,6.0,6.0,0.32
1887,1,12,2,3,0,0,0,3,1,0,0,1,0,0,1,0,0,0,52,0.0,0.25,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,6.0,4.0,0.5
1888,0,10,3,3,0,0,1,6,5,0,0,3,1,0,1,1,0,0,60,1.0,0.3,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,7.0,5.0,0.3636363636363636
1889,1,10,1,3,0,0,0,3,1,0,0,1,0,0,2,0,0,0,48,1.0,0.3,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,0.5555555555555556
1891,5,12,1,1,0,0,1,4,3,0,0,1,3,0,3,0,0,0,69,1.0,0.0833333333333333,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2222222222222222
1892,3,8,1,1,1,0,0,2,2,0,0,1,0,0,3,0,0,0,35,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.2619047619047619
1893,14,37,4,6,2,0,0,8,1,1,0,3,2,0,7,0,0,0,150,3.0,0.1621621621621621,2.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,8.0,9.0,0.3428571428571428
1894,11,29,4,7,1,0,0,8,1,1,0,5,0,0,5,2,0,1,129,3.0,0.2413793103448276,3.0,2.0,4.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,13.0,5.0,0.4
1895,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
1896,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.3
1897,5,24,0,5,0,0,0,5,1,0,1,1,0,0,4,0,0,0,92,1.0,0.2083333333333333,0.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,7.0,5.0,0.5227272727272727
1898,10,39,9,18,3,0,2,27,7,1,0,3,2,0,6,1,1,0,174,1.0,0.4615384615384615,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,5.0,10.0,0.2424242424242424
1899,9,30,4,5,0,1,0,7,0,0,0,1,2,0,4,1,2,0,116,1.0,0.1666666666666666,2.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,9.0,5.0,0.2083333333333333
1900,7,23,2,4,0,0,0,4,1,0,1,0,1,0,6,0,0,0,92,0.0,0.1739130434782608,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.2
1901,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,19,0.0,0.2,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.3
1902,2,10,2,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,38,1.0,0.3,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
1903,17,66,14,23,4,0,2,33,11,1,1,11,1,0,12,2,1,0,299,7.0,0.3484848484848485,3.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,9.0,8.0,0.358695652173913
1904,20,86,13,27,5,0,2,38,9,3,0,6,0,0,11,2,0,0,342,8.0,0.313953488372093,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,12.0,8.0,0.4125
1905,19,71,19,24,4,1,6,48,13,1,0,9,0,0,10,1,0,0,331,14.0,0.3380281690140845,3.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,11.0,8.0,0.4659090909090909
1906,17,78,18,31,1,1,4,46,13,5,0,9,1,0,14,3,0,0,347,7.0,0.3974358974358974,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,12.0,0.391304347826087
1907,15,63,10,21,7,2,1,35,7,2,1,6,0,0,9,2,0,0,270,9.0,0.3333333333333333,0.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,3.0,2.0,8.0,8.0,0.3461538461538461
1908,16,71,14,21,7,0,5,43,19,3,0,6,0,1,20,1,0,1,336,9.0,0.2957746478873239,2.0,4.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,9.0,9.0,0.4347826086956521
1909,5,21,3,8,0,0,1,11,4,1,0,2,0,0,2,1,0,0,80,1.0,0.3809523809523809,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.4333333333333333
1910,12,49,13,15,1,0,4,28,10,2,0,11,0,0,12,1,0,0,279,5.0,0.3061224489795918,2.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,6.0,9.0,0.3571428571428571
1911,15,61,12,15,0,0,1,18,9,3,2,9,0,0,12,1,0,0,288,3.0,0.2459016393442623,3.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,9.0,8.0,0.4090909090909091
1912,19,79,12,27,4,1,3,42,13,1,1,9,0,1,15,0,0,0,338,13.0,0.3417721518987341,0.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,12.0,7.0,0.3258426966292135
1915,15,59,4,18,2,0,0,20,7,2,2,5,0,0,9,0,1,0,251,1.0,0.3050847457627119,0.0,2.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,3.0,6.0,11.0,0.3859649122807017
1916,13,52,8,18,1,0,2,25,7,1,0,4,0,0,11,1,0,1,235,2.0,0.3461538461538461,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,3.0,7.0,7.0,0.2790697674418604
1917,12,40,5,9,3,0,2,18,7,0,0,3,0,0,10,0,0,0,174,4.0,0.225,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,5.0,0.3538461538461538
1918,15,61,10,19,6,0,0,25,3,1,1,4,0,0,9,0,0,0,243,7.0,0.3114754098360656,1.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,9.0,6.0,0.4
1919,19,68,16,22,3,0,1,28,9,1,0,17,0,0,7,0,0,2,342,7.0,0.3235294117647059,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,11.0,9.0,0.422680412371134
1921,16,67,10,24,6,0,1,33,13,1,0,7,0,1,15,0,0,2,292,9.0,0.3582089552238806,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,11.0,6.0,0.3888888888888889
1923,14,59,9,22,4,0,3,35,15,0,0,6,0,1,4,1,0,1,246,10.0,0.3728813559322034,0.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,1.0,2.0,13.0,4.0,0.36
1924,17,73,8,25,4,0,1,32,8,1,0,2,0,0,5,3,0,0,257,10.0,0.3424657534246575,4.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,12.0,8.0,0.4615384615384615
1925,20,77,18,28,10,0,1,41,10,1,0,13,1,1,7,1,0,0,340,12.0,0.3636363636363636,6.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,9.0,11.0,0.3695652173913043
1926,19,80,11,21,1,0,0,22,3,6,0,9,0,1,13,1,0,0,318,2.0,0.2625,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,10.0,9.0,0.3768115942028985
1927,16,61,5,18,2,0,0,20,8,1,1,8,0,1,6,1,0,0,261,2.0,0.2950819672131147,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,9.0,8.0,0.4878048780487805
1928,18,73,17,31,6,1,1,42,13,0,1,9,0,0,10,1,0,0,307,10.0,0.4246575342465753,0.0,2.0,0.0,0.0,5.0,4.0,3.0,0.0,3.0,0.0,11.0,7.0,0.4473684210526316
1929,8,32,10,11,1,0,0,12,1,1,0,6,0,0,4,2,1,0,137,3.0,0.34375,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,0.2105263157894736
1930,5,17,1,2,1,0,0,3,1,0,0,2,0,0,3,1,0,0,72,0.0,0.1176470588235294,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.3174603174603174
1931,14,53,4,14,5,0,0,19,3,1,0,1,1,0,5,3,4,0,219,5.0,0.2641509433962264,6.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,13.0,5.0,0.3220338983050847
1932,16,55,4,15,1,0,0,16,4,1,0,2,2,0,8,2,1,0,227,4.0,0.2727272727272727,3.0,0.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,9.0,9.0,0.2972972972972973
1933,11,34,3,8,0,0,0,8,5,0,0,1,2,0,6,3,2,0,146,0.0,0.2352941176470588,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,6.0,0.3076923076923077
1934,17,60,8,17,3,0,3,29,10,1,0,2,1,0,7,2,2,2,218,3.0,0.2833333333333333,3.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,7.0,10.0,0.2121212121212121
1935,10,28,4,3,1,0,0,4,2,0,0,3,1,0,4,0,1,1,128,2.0,0.1071428571428571,2.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,8.0,5.0,0.2692307692307692
1936,9,24,2,5,0,0,1,8,3,0,0,2,0,0,5,1,0,0,104,3.0,0.2083333333333333,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0909090909090909
1937,4,10,1,1,0,0,0,1,1,0,0,0,0,0,5,0,0,1,42,0.0,0.1,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
1938,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2941176470588235
1939,3,13,2,4,1,0,0,5,1,2,0,0,0,0,2,1,0,0,38,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.375
1940,16,70,15,28,6,0,4,46,25,0,3,0,2,0,13,0,0,1,234,9.0,0.4,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,11.0,6.0,0.3164556962025316
1941,18,71,11,19,4,0,2,29,8,0,0,5,1,0,15,4,0,2,289,7.0,0.2676056338028169,3.0,2.0,2.0,6.0,3.0,0.0,0.0,3.0,2.0,0.0,6.0,13.0,0.3088235294117647
1942,15,64,9,18,3,0,0,21,7,1,0,2,1,0,9,2,0,1,219,4.0,0.28125,3.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,11.0,7.0,0.3544303797468354
1943,19,73,10,22,4,0,4,38,11,1,0,6,0,0,17,1,0,0,306,4.0,0.3013698630136986,5.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,3.0,11.0,8.0,0.3
1944,15,58,6,16,1,0,3,26,8,2,0,2,0,0,20,2,0,0,214,5.0,0.2758620689655172,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,9.0,0.0
1945,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
1946,4,18,1,9,1,0,1,13,9,0,1,0,0,0,3,0,0,0,67,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.2469135802469135
1947,19,78,11,17,5,0,4,34,11,0,0,3,0,0,16,4,0,0,320,8.0,0.2179487179487179,4.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,10.0,10.0,0.2
1948,17,72,12,19,5,0,3,33,12,1,0,4,0,0,14,3,0,0,240,9.0,0.2638888888888889,3.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,8.0,11.0,0.3150684931506849
1949,18,69,4,20,8,0,0,28,10,1,1,3,0,0,18,2,0,1,271,9.0,0.2898550724637681,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,10.0,8.0,0.2758620689655172
1950,13,53,6,11,0,0,2,17,6,3,0,4,1,0,14,2,0,0,204,6.0,0.2075471698113207,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,7.0,8.0,0.2592592592592592
1951,6,24,2,5,0,0,0,5,3,1,0,1,1,0,7,1,1,1,105,0.0,0.2083333333333333,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,0.3150684931506849
1952,17,70,7,21,2,0,1,26,7,1,0,2,0,0,9,1,0,1,227,9.0,0.3,3.0,3.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,7.0,0.2203389830508474
1953,15,57,3,11,0,0,0,11,3,0,1,2,0,0,8,3,1,0,185,7.0,0.1929824561403508,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,12.0,0.3278688524590163
1954,16,59,9,18,4,0,1,25,2,0,0,1,1,0,16,3,1,0,233,6.0,0.3050847457627119,1.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,7.0,9.0,0.3392857142857143
1955,19,67,7,16,5,0,2,27,7,0,0,2,1,0,14,6,0,1,255,11.0,0.2388059701492537,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,9.0,12.0,0.1923076923076923
1956,8,25,1,4,1,0,0,5,0,0,0,1,0,0,6,1,1,0,88,4.0,0.16,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,3.0,0.2352941176470588
1957,8,34,5,7,1,0,2,14,7,0,0,3,0,0,5,5,0,1,137,4.0,0.2058823529411764,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,5.0,8.0,0.3636363636363636
1958,10,41,6,13,1,0,3,23,14,0,0,2,1,0,10,1,0,0,158,4.0,0.3170731707317073,1.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,10.0,6.0,0.2769230769230769
1959,16,60,10,13,3,0,1,19,7,0,0,4,1,1,17,3,0,0,223,8.0,0.2166666666666666,0.0,3.0,3.0,3.0,5.0,0.0,2.0,3.0,3.0,0.0,11.0,8.0,0.3157894736842105
1960,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16,0.0,0.25,3.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,1.0
1961,0,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4545454545454545
1962,1,10,3,4,0,0,0,4,1,0,1,1,0,0,2,0,0,0,33,0.0,0.4,2.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,7.0,11.0,0.4090909090909091
1963,3,18,5,5,0,1,0,7,1,0,1,3,1,0,1,0,1,0,68,3.0,0.2777777777777778,1.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,11.0,6.0,0.125
1964,0,7,2,1,0,0,0,1,1,0,1,0,0,0,5,0,0,1,39,0.0,0.1428571428571428,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,5.0,9.0,0.3333333333333333
1965,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.0,0.3333333333333333,2.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,7.0,6.0,0.5
1966,0,6,4,2,0,0,0,2,0,0,0,1,1,0,2,0,0,0,34,0.0,0.3333333333333333,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,9.0,8.0,0.25
1967,0,8,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,39,1.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,10.0,10.0,0.0
1968,0,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,8.0,0.0
1969,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,3.0,0.1428571428571428
1970,1,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0.0,0.1428571428571428,1.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,2.0,5.0,7.0,0.4444444444444444
1971,0,7,3,2,0,0,0,2,0,0,0,2,0,0,3,0,0,0,39,0.0,0.2857142857142857,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,8.0,11.0,0.6666666666666666
1972,0,6,6,3,1,0,1,7,2,1,1,2,1,0,2,0,1,0,44,3.0,0.5,2.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,12.0,8.0,0.25
1973,0,4,4,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,14,0.0,0.25,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,8.0,8.0,0.5
1974,1,14,4,2,0,0,0,2,1,1,0,6,0,0,7,0,0,0,91,0.0,0.1428571428571428,0.0,3.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,3.0,10.0,6.0,0.0
1975,0,8,8,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,28,0.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,7.0,9.0,0.3333333333333333
1976,0,7,4,1,0,0,0,1,0,0,0,2,0,0,3,0,0,0,42,0.0,0.1428571428571428,0.0,2.0,0.0,0.0,4.0,5.0,2.0,2.0,0.0,2.0,11.0,6.0,0.75
1977,0,4,2,3,0,0,0,3,4,0,0,0,0,0,1,0,0,0,16,0.0,0.75,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0
1978,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,7,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.5
1979,16,62,7,19,3,0,1,25,11,1,2,3,0,0,18,0,1,0,259,5.0,0.3064516129032258,0.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,12.0,7.0,0.25
1980,4,20,3,5,2,0,0,7,2,0,0,0,0,0,6,1,0,0,88,2.0,0.25,1.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,7.0,6.0,0.28
1981,5,23,5,5,1,0,2,12,5,0,0,2,0,0,4,0,0,0,104,3.0,0.217391304347826,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,3.0,0.4814814814814814
1982,5,23,9,9,1,0,1,13,4,0,0,4,0,0,4,1,0,0,99,1.0,0.391304347826087,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,5.0,0.5384615384615384
1983,8,31,7,14,6,0,3,29,19,0,2,7,0,0,6,0,0,1,167,3.0,0.4516129032258064,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,0.4193548387096774
1984,7,26,2,8,2,0,0,10,2,1,0,5,0,0,9,0,1,0,137,3.0,0.3076923076923077,0.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,0.3103448275862069
1985,6,26,2,6,4,0,0,10,2,0,0,3,0,0,2,0,0,0,130,3.0,0.2307692307692307,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,4.0,4.0,0.3939393939393939
1986,14,61,4,12,1,1,0,15,5,1,0,2,0,0,15,0,0,1,241,4.0,0.1967213114754098,0.0,2.0,5.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,7.0,10.0,0.1612903225806451
1987,7,28,4,4,2,0,0,6,2,0,0,1,0,0,8,2,1,2,98,0.0,0.1428571428571428,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,6.0,0.1818181818181818
1988,7,31,4,4,0,0,0,4,0,0,0,2,0,0,4,0,0,0,107,2.0,0.1290322580645161,1.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,9.0,0.36
1989,5,24,3,8,0,1,0,10,3,0,0,1,0,0,2,0,1,0,88,5.0,0.3333333333333333,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.4153846153846154
1990,16,58,8,21,2,1,2,31,12,1,1,6,0,0,6,2,1,1,259,8.0,0.3620689655172414,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,9.0,7.0,0.1964285714285714
1991,13,53,5,8,4,2,0,16,8,0,0,3,0,0,9,2,0,0,218,4.0,0.1509433962264151,5.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,9.0,6.0,0.32
1992,12,46,5,12,3,0,1,18,4,0,0,4,0,0,7,1,1,0,212,3.0,0.2608695652173913,0.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,7.0,9.0,0.1428571428571428
1993,0,7,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,22,0.0,0.1428571428571428,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.5238095238095238
1994,4,20,5,10,2,1,0,14,5,0,0,0,1,0,2,1,0,0,70,0.0,0.5,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.8
1995,18,67,5,17,4,1,1,26,14,0,0,7,0,1,11,1,0,1,266,7.0,0.2537313432835821,0.0,0.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,6.0,8.0,10.0,0.3783783783783784
1996,17,68,14,22,4,0,0,26,7,0,0,5,1,0,12,0,0,0,272,8.0,0.3235294117647059,3.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,9.0,9.0,0.3766233766233766
1997,18,69,10,21,4,1,1,30,10,1,1,8,0,0,15,1,1,0,289,6.0,0.3043478260869565,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,8.0,12.0,0.4864864864864865
1998,4,23,4,4,1,0,1,8,2,0,0,2,1,0,7,2,0,0,101,0.0,0.1739130434782608,3.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,7.0,0.2
1999,3,13,2,3,2,0,0,5,2,0,0,1,0,0,2,1,0,0,46,1.0,0.2307692307692307,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.2777777777777778
2000,1,9,0,4,0,0,0,4,1,0,0,0,0,0,0,2,0,0,39,0.0,0.4444444444444444,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,0.3333333333333333
2001,9,32,4,10,2,0,2,18,4,0,0,2,0,0,4,1,0,0,134,4.0,0.3125,1.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,5.0,0.25
2002,14,54,11,16,6,0,1,25,8,1,0,4,4,0,6,1,0,1,224,4.0,0.2962962962962963,0.0,1.0,4.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,8.0,0.2533333333333333
2003,17,66,11,10,3,1,3,24,14,1,0,8,1,0,11,3,0,0,272,4.0,0.1515151515151515,4.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,9.0,9.0,0.2816901408450704
2004,18,67,8,17,5,0,4,34,13,1,1,3,0,0,10,2,0,1,280,9.0,0.2537313432835821,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,10.0,8.0,0.2608695652173913
2005,17,58,13,13,2,0,3,24,8,0,1,15,1,0,17,2,0,2,324,2.0,0.2241379310344827,2.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,11.0,8.0,0.3376623376623376
2006,18,72,10,21,7,0,5,43,16,1,0,3,2,0,19,2,0,0,300,4.0,0.2916666666666667,3.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,3.0,11.0,9.0,0.3529411764705882
2007,18,60,5,16,2,0,3,27,8,0,0,6,2,0,24,1,0,0,290,3.0,0.2666666666666666,3.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,8.0,11.0,0.3205128205128205
2008,19,71,11,18,4,0,4,34,17,1,0,6,1,0,22,1,0,0,302,5.0,0.2535211267605634,3.0,2.0,5.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,14.0,5.0,0.3088235294117647
2010,19,75,12,23,8,0,4,43,19,0,0,8,1,1,16,1,0,0,301,8.0,0.3066666666666666,0.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,5.0,5.0,8.0,11.0,0.15
2011,6,20,2,3,1,0,2,10,5,0,0,0,0,0,7,3,0,0,72,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.375
2012,19,70,13,20,4,0,3,33,14,0,1,9,1,0,15,0,0,0,280,8.0,0.2857142857142857,0.0,4.0,2.0,3.0,4.0,2.0,0.0,4.0,0.0,2.0,9.0,10.0,0.3
2013,0,3,4,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,13,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,6.0,0.5555555555555556
2014,1,9,4,5,0,0,0,5,1,2,1,0,0,0,0,0,0,0,36,0.0,0.5555555555555556,0.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,6.0,0.3571428571428571
2015,3,12,2,4,1,0,0,5,2,0,2,1,0,0,4,0,0,1,59,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,6.0,3.0,0.21875
2016,6,30,6,5,2,0,0,7,1,3,0,1,1,0,7,0,0,0,143,0.0,0.1666666666666666,0.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,8.0,7.0,0.3333333333333333
2017,3,11,2,1,0,0,0,1,1,1,0,3,1,0,2,0,0,0,67,0.0,0.0909090909090909,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,0.2857142857142857
