NAME,PCODE,Date,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타,출루,OPS
서건창,78168,2019-04-16,21,81,12,23,6,0,0,29,8,5,0,5,2,0,7,1,0,1,311,7.0,0.2839506172839506,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,12.0,9.0,0.4375,0.42028985507246375,0.8577898550724637
서건창,78168,2019-05-10,17,64,15,24,2,1,0,28,7,1,1,5,0,0,9,0,1,0,248,4.0,0.375,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,8.0,9.0,0.3508771929824561,0.3384615384615385,0.6893387314439946
서건창,78168,2019-07-21,8,32,7,10,1,0,1,14,4,0,0,4,0,0,5,0,0,2,143,1.0,0.3125,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,0.47297297297297297,0.43902439024390244,0.9119973632168754
서건창,78168,2019-08-14,18,74,10,28,4,0,1,35,12,3,0,7,1,0,4,1,0,0,311,5.0,0.3783783783783784,1.0,2.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,10.0,9.0,0.2826086956521739,0.29411764705882354,0.5767263427109974
서건창,78168,2019-09-07,11,46,5,10,3,0,0,13,1,2,0,5,0,1,8,2,1,0,207,4.0,0.21739130434782608,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,9.0,0.34146341463414637,0.35555555555555557,0.6970189701897019
서건창,78168,2019-10-01,9,41,7,12,2,0,0,14,3,2,0,4,0,0,7,0,0,0,195,0.0,0.2926829268292683,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,0.3333333333333333,0.3,0.6333333333333333
서건창,78168,2020-05-05,20,82,13,26,3,1,3,40,15,4,2,8,2,0,5,2,0,2,337,17.0,0.3170731707317073,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,9.0,12.0,0.3559322033898305,0.3835616438356164,0.7394938472254469
서건창,78168,2020-05-29,15,59,10,14,2,1,1,21,6,5,0,14,0,0,12,2,0,0,294,7.0,0.23728813559322035,2.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,10.0,9.0,0.4935064935064935,0.44086021505376344,0.9343667085602569
서건창,78168,2020-06-22,20,77,19,26,3,3,1,38,5,6,1,14,1,0,10,0,0,1,363,8.0,0.33766233766233766,3.0,6.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,11.0,9.0,0.27450980392156865,0.3484848484848485,0.6229946524064172
서건창,78168,2020-07-16,14,51,5,10,4,0,0,14,4,1,2,13,0,0,7,1,2,2,273,5.0,0.19607843137254902,1.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0,3.0,3.0,7.0,9.0,0.2898550724637681,0.36470588235294116,0.6545609548167093
서건창,78168,2020-08-09,18,69,11,17,3,0,0,20,4,4,2,14,0,0,4,2,1,2,363,6.0,0.2463768115942029,3.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,10.0,8.0,0.4714285714285714,0.45348837209302323,0.9249169435215947
서건창,78168,2020-09-02,18,70,15,25,8,0,0,33,7,3,2,13,1,0,8,1,0,2,345,5.0,0.35714285714285715,1.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,4.0,10.0,9.0,0.2638888888888889,0.3409090909090909,0.6047979797979798
서건창,78168,2020-09-26,20,72,5,15,4,0,0,19,10,1,1,14,1,1,12,0,2,1,365,5.0,0.20833333333333334,0.0,3.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,9.0,12.0,0.4,0.2727272727272727,0.6727272727272727
서건창,78168,2021-04-18,19,66,12,21,3,0,1,27,10,1,3,16,2,0,10,2,0,2,347,7.0,0.3181818181818182,0.0,0.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,6.0,8.0,11.0,0.25806451612903225,0.34210526315789475,0.6001697792869269
서건창,78168,2021-05-12,17,62,10,13,3,0,0,16,4,2,1,12,1,1,8,1,1,1,291,3.0,0.20967741935483872,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,10.0,8.0,0.41025641025641024,0.3516483516483517,0.7619047619047619
서건창,78168,2021-06-05,18,78,12,19,2,1,3,32,7,0,0,11,2,0,11,2,0,0,380,10.0,0.24358974358974358,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,3.0,8.0,12.0,0.23333333333333334,0.2727272727272727,0.5060606060606061
서건창,78168,2021-06-29,7,30,5,6,1,0,0,7,2,3,0,3,0,1,6,0,0,0,133,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,2.0,0.23809523809523808,0.30434782608695654,0.5424430641821947
서건창,78168,2021-07-23,5,21,1,5,0,0,0,5,2,1,0,2,0,0,4,0,0,0,81,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.43333333333333335,0.359375,0.7927083333333333
서동욱,73606,2018-03-25,3,15,2,3,1,0,0,4,2,0,0,2,1,0,6,0,0,1,72,2.0,0.2,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,6.0,6.0,0.34782608695652173,0.32,0.6678260869565218
서동욱,73606,2018-04-18,3,23,1,6,2,0,0,8,0,0,0,2,0,0,3,1,0,0,87,1.0,0.2608695652173913,1.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,0.0,8.0,9.0,0.25,0.25,0.5
서상우,62164,2018-06-16,1,12,2,3,0,0,0,3,1,0,0,1,0,0,1,0,0,0,52,0.0,0.25,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,6.0,4.0,0.6,0.5,1.1
서상우,62164,2018-07-10,0,10,3,3,0,0,1,6,5,0,0,3,1,0,1,1,0,0,60,1.0,0.3,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,2.0,7.0,5.0,0.3,0.36363636363636365,0.6636363636363636
서상우,62164,2018-08-03,1,10,1,3,0,0,0,3,1,0,0,1,0,0,2,0,0,0,48,1.0,0.3,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,0.3333333333333333,0.5555555555555556,0.8888888888888888
서상우,62164,2018-08-27,0,6,1,2,0,0,0,2,2,0,0,3,0,0,1,0,0,0,55,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,5.0,5.0,0.3870967741935484,0.35135135135135137,0.7384481255448998
손시헌,73213,2018-03-24,5,12,1,1,0,0,1,4,3,0,0,1,3,0,3,0,0,0,69,1.0,0.08333333333333333,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.25,0.2222222222222222,0.4722222222222222
손시헌,73213,2018-04-17,3,8,1,1,1,0,0,2,2,0,0,1,0,0,3,0,0,0,35,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.21621621621621623,0.2619047619047619,0.47812097812097815
손시헌,73213,2018-05-11,14,37,4,6,2,0,0,8,1,1,0,3,2,0,7,0,0,0,150,3.0,0.16216216216216217,2.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,8.0,9.0,0.27586206896551724,0.34285714285714286,0.6187192118226601
손시헌,73213,2018-06-04,11,29,4,7,1,0,0,8,1,1,0,5,0,0,5,2,0,1,129,3.0,0.2413793103448276,3.0,2.0,4.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,13.0,5.0,0.45454545454545453,0.4,0.8545454545454545
손시헌,73213,2018-08-15,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
손시헌,73213,2018-09-08,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.2222222222222222,0.3,0.5222222222222221
손시헌,73213,2019-03-23,5,24,0,5,0,0,0,5,1,0,1,1,0,0,4,0,0,0,92,1.0,0.20833333333333334,0.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,7.0,5.0,0.6923076923076923,0.5227272727272727,1.215034965034965
손시헌,73213,2019-04-16,10,39,9,18,3,0,2,27,7,1,0,3,2,0,6,1,1,0,174,1.0,0.46153846153846156,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,5.0,10.0,0.23333333333333334,0.24242424242424243,0.47575757575757577
손시헌,73213,2019-05-10,9,30,4,5,0,1,0,7,0,0,0,1,2,0,4,1,2,0,116,1.0,0.16666666666666666,2.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,9.0,5.0,0.17391304347826086,0.20833333333333334,0.38224637681159424
손시헌,73213,2019-06-03,7,23,2,4,0,0,0,4,1,0,1,0,1,0,6,0,0,0,92,0.0,0.17391304347826086,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.2,0.2,0.4
손시헌,73213,2019-06-27,1,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,19,0.0,0.2,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.4,0.3,0.7
손시헌,73213,2019-07-21,2,10,2,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,38,1.0,0.3,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0
손아섭,77532,2018-03-24,17,66,14,23,4,0,2,33,11,1,1,11,1,0,12,2,1,0,299,7.0,0.3484848484848485,3.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,2.0,9.0,8.0,0.4418604651162791,0.358695652173913,0.800556117290192
손아섭,77532,2018-04-17,20,86,13,27,5,0,2,38,9,3,0,6,0,0,11,2,0,0,342,8.0,0.313953488372093,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,12.0,8.0,0.676056338028169,0.4125,1.088556338028169
손아섭,77532,2018-05-11,19,71,19,24,4,1,6,48,13,1,0,9,0,0,10,1,0,0,331,14.0,0.3380281690140845,3.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,11.0,8.0,0.5897435897435898,0.4659090909090909,1.0556526806526807
손아섭,77532,2018-06-04,17,78,18,31,1,1,4,46,13,5,0,9,1,0,14,3,0,0,347,7.0,0.3974358974358974,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,12.0,0.5555555555555556,0.391304347826087,0.9468599033816425
손아섭,77532,2018-06-28,15,63,10,21,7,2,1,35,7,2,1,6,0,0,9,2,0,0,270,9.0,0.3333333333333333,0.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,3.0,2.0,8.0,8.0,0.6056338028169014,0.34615384615384615,0.9517876489707475
손아섭,77532,2018-07-22,16,71,14,21,7,0,5,43,19,3,0,6,0,1,20,1,0,1,336,9.0,0.29577464788732394,2.0,4.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,9.0,9.0,0.5238095238095238,0.43478260869565216,0.958592132505176
손아섭,77532,2018-08-15,5,21,3,8,0,0,1,11,4,1,0,2,0,0,2,1,0,0,80,1.0,0.38095238095238093,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,0.5714285714285714,0.43333333333333335,1.0047619047619047
손아섭,77532,2018-09-08,12,49,13,15,1,0,4,28,10,2,0,11,0,0,12,1,0,0,279,5.0,0.30612244897959184,2.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,6.0,9.0,0.4166666666666667,0.35714285714285715,0.7738095238095238
손아섭,77532,2019-03-23,15,61,12,15,0,0,1,18,9,3,2,9,0,0,12,1,0,0,288,3.0,0.2459016393442623,3.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,9.0,8.0,0.5316455696202531,0.4090909090909091,0.9407364787111623
손아섭,77532,2019-04-16,19,79,12,27,4,1,3,42,13,1,1,9,0,1,15,0,0,0,338,13.0,0.34177215189873417,0.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,12.0,7.0,0.3670886075949367,0.3258426966292135,0.6929313042241503
손아섭,77532,2019-05-10,20,79,13,20,3,0,2,29,12,4,1,8,1,0,12,4,0,1,340,10.0,0.25316455696202533,6.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,9.0,12.0,0.34210526315789475,0.38372093023255816,0.7258261933904528
손아섭,77532,2019-06-03,18,76,14,23,3,0,0,26,5,1,1,10,0,0,14,0,0,0,358,7.0,0.3026315789473684,3.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.3389830508474576,0.359375,0.6983580508474576
손아섭,77532,2019-06-27,15,59,4,18,2,0,0,20,7,2,2,5,0,0,9,0,1,0,251,1.0,0.3050847457627119,0.0,2.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,3.0,6.0,11.0,0.4807692307692308,0.38596491228070173,0.8667341430499325
손아섭,77532,2019-07-21,13,52,8,18,1,0,2,25,7,1,0,4,0,0,11,1,0,1,235,2.0,0.34615384615384615,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,3.0,7.0,7.0,0.45,0.27906976744186046,0.7290697674418605
손아섭,77532,2019-08-14,12,40,5,9,3,0,2,18,7,0,0,3,0,0,10,0,0,0,174,4.0,0.225,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,5.0,0.4098360655737705,0.35384615384615387,0.7636822194199244
손아섭,77532,2019-09-07,15,61,10,19,6,0,0,25,3,1,1,4,0,0,9,0,0,0,243,7.0,0.3114754098360656,1.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,9.0,6.0,0.4,0.4,0.8
손아섭,77532,2020-05-05,19,68,16,22,3,0,1,28,9,1,0,17,0,0,7,0,0,2,342,7.0,0.3235294117647059,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,11.0,9.0,0.5280898876404494,0.422680412371134,0.9507703000115835
손아섭,77532,2020-05-29,20,89,17,34,10,0,1,47,15,0,0,7,0,0,7,2,1,1,381,12.0,0.38202247191011235,3.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,0.4925373134328358,0.40789473684210525,0.900432050274941
손아섭,77532,2020-06-22,16,67,10,24,6,0,1,33,13,1,0,7,0,1,15,0,0,2,292,9.0,0.3582089552238806,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,3.0,11.0,6.0,0.421875,0.3888888888888889,0.8107638888888888
손아섭,77532,2020-07-16,16,64,15,20,4,0,1,27,7,1,0,7,1,0,6,2,0,0,258,5.0,0.3125,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,5.0,11.0,0.5932203389830508,0.42424242424242425,1.0174627632254751
손아섭,77532,2020-08-09,14,59,9,22,4,0,3,35,15,0,0,6,0,1,4,1,0,1,246,10.0,0.3728813559322034,0.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,1.0,2.0,13.0,4.0,0.4383561643835616,0.36,0.7983561643835616
손아섭,77532,2020-09-02,17,73,8,25,4,0,1,32,8,1,0,2,0,0,5,3,0,0,257,10.0,0.3424657534246575,4.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,12.0,8.0,0.5324675324675324,0.46153846153846156,0.994005994005994
손아섭,77532,2020-09-26,20,77,18,28,10,0,1,41,10,1,0,13,1,1,7,1,0,0,340,12.0,0.36363636363636365,6.0,2.0,5.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,9.0,11.0,0.5348837209302325,0.3695652173913043,0.9044489383215368
손아섭,77532,2021-04-18,19,80,11,21,1,0,0,22,3,6,0,9,0,1,13,1,0,0,318,2.0,0.2625,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,10.0,9.0,0.32786885245901637,0.37681159420289856,0.704680446661915
손아섭,77532,2021-05-12,16,61,5,18,2,0,0,20,8,1,1,8,0,1,6,1,0,0,261,2.0,0.29508196721311475,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,9.0,8.0,0.5753424657534246,0.4878048780487805,1.0631473438022052
손아섭,77532,2021-06-05,18,73,17,31,6,1,1,42,13,0,1,9,0,0,10,1,0,0,307,10.0,0.4246575342465753,0.0,2.0,0.0,0.0,5.0,4.0,3.0,0.0,3.0,0.0,11.0,7.0,0.375,0.4473684210526316,0.8223684210526316
손아섭,77532,2021-06-29,8,32,10,11,1,0,0,12,1,1,0,6,0,0,4,2,1,0,137,3.0,0.34375,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,9.0,0.17647058823529413,0.21052631578947367,0.38699690402476783
손아섭,77532,2021-07-23,5,17,1,2,1,0,0,3,1,0,0,2,0,0,3,1,0,0,72,0.0,0.11764705882352941,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.3389830508474576,0.31746031746031744,0.656443368307775
손주인,72456,2018-04-24,14,53,4,14,5,0,0,19,3,1,0,1,1,0,5,3,4,0,219,5.0,0.2641509433962264,6.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,13.0,5.0,0.2909090909090909,0.3220338983050847,0.6129429892141756
손주인,72456,2018-05-18,16,55,4,15,1,0,0,16,4,1,0,2,2,0,8,2,1,0,227,4.0,0.2727272727272727,3.0,0.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,9.0,9.0,0.23529411764705882,0.2972972972972973,0.5325914149443561
손주인,72456,2018-06-11,11,34,3,8,0,0,0,8,5,0,0,1,2,0,6,3,2,0,146,0.0,0.23529411764705882,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,7.0,6.0,0.48333333333333334,0.3076923076923077,0.7910256410256411
손주인,72456,2018-07-05,17,60,8,17,3,0,3,29,10,1,0,2,1,0,7,2,2,2,218,3.0,0.2833333333333333,3.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,7.0,10.0,0.14285714285714285,0.21212121212121213,0.35497835497835495
손주인,72456,2018-07-29,10,28,4,3,1,0,0,4,2,0,0,3,1,0,4,0,1,1,128,2.0,0.10714285714285714,2.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,8.0,5.0,0.3333333333333333,0.2692307692307692,0.6025641025641025
손주인,72456,2018-08-22,9,24,2,5,0,0,1,8,3,0,0,2,0,0,5,1,0,0,104,3.0,0.20833333333333334,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,0.1,0.09090909090909091,0.19090909090909092
손주인,72456,2018-09-15,4,10,1,1,0,0,0,1,1,0,0,0,0,0,5,0,0,1,42,0.0,0.1,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
손주인,72456,2019-05-13,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.29411764705882354,0.6941176470588235
손호영,50150,2020-05-31,3,13,2,4,1,0,0,5,1,2,0,0,0,0,2,1,0,0,38,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5,0.375,0.875
송광민,76753,2018-03-24,16,70,15,28,6,0,4,46,25,0,3,0,2,0,13,0,0,1,234,9.0,0.4,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,11.0,6.0,0.4084507042253521,0.31645569620253167,0.7249064004278838
송광민,76753,2018-04-17,18,71,11,19,4,0,2,29,8,0,0,5,1,0,15,4,0,2,289,7.0,0.2676056338028169,3.0,2.0,2.0,6.0,3.0,0.0,0.0,3.0,2.0,0.0,6.0,13.0,0.328125,0.3088235294117647,0.6369485294117647
송광민,76753,2018-05-11,15,64,9,18,3,0,0,21,7,1,0,2,1,0,9,2,0,1,219,4.0,0.28125,3.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,11.0,7.0,0.5205479452054794,0.35443037974683544,0.8749783249523149
송광민,76753,2018-06-04,19,73,10,22,4,0,4,38,11,1,0,6,0,0,17,1,0,0,306,4.0,0.3013698630136986,5.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,3.0,11.0,8.0,0.4482758620689655,0.3,0.7482758620689656
송광민,76753,2018-06-28,15,58,6,16,1,0,3,26,8,2,0,2,0,0,20,2,0,0,214,5.0,0.27586206896551724,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,9.0,0.0,0.0,0.0
송광민,76753,2018-07-22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7222222222222222,0.5,1.2222222222222223
송광민,76753,2018-08-15,4,18,1,9,1,0,1,13,9,0,1,0,0,0,3,0,0,0,67,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.4358974358974359,0.24691358024691357,0.6828110161443495
송광민,76753,2018-09-08,19,78,11,17,5,0,4,34,11,0,0,3,0,0,16,4,0,0,320,8.0,0.21794871794871795,4.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,10.0,10.0,0.2,0.2,0.4
송광민,76753,2019-03-23,17,72,12,19,5,0,3,33,12,1,0,4,0,0,14,3,0,0,240,9.0,0.2638888888888889,3.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,8.0,11.0,0.4057971014492754,0.3150684931506849,0.7208655945999602
송광민,76753,2019-04-16,18,69,4,20,8,0,0,28,10,1,1,3,0,0,18,2,0,1,271,9.0,0.2898550724637681,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,10.0,8.0,0.32075471698113206,0.27586206896551724,0.5966167859466494
송광민,76753,2019-05-10,13,53,6,11,0,0,2,17,6,3,0,4,1,0,14,2,0,0,204,6.0,0.20754716981132076,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,7.0,8.0,0.20833333333333334,0.25925925925925924,0.46759259259259256
송광민,76753,2019-06-03,6,24,2,5,0,0,0,5,3,1,0,1,1,0,7,1,1,1,105,0.0,0.20833333333333334,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,0.37142857142857144,0.3150684931506849,0.6864970645792563
송광민,76753,2019-06-27,17,70,7,21,2,0,1,26,7,1,0,2,0,0,9,1,0,1,227,9.0,0.3,3.0,3.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,7.0,0.19298245614035087,0.22033898305084745,0.41332143919119835
송광민,76753,2019-07-21,15,57,3,11,0,0,0,11,3,0,1,2,0,0,8,3,1,0,185,7.0,0.19298245614035087,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,12.0,0.423728813559322,0.32786885245901637,0.7515976660183383
송광민,76753,2019-08-14,16,59,9,18,4,0,1,25,2,0,0,1,1,0,16,3,1,0,233,6.0,0.3050847457627119,1.0,0.0,1.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,7.0,9.0,0.34,0.3392857142857143,0.6792857142857143
송광민,76753,2020-05-05,19,67,7,16,5,0,2,27,7,0,0,2,1,0,14,6,0,1,255,11.0,0.23880597014925373,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,9.0,12.0,0.2,0.19230769230769232,0.39230769230769236
송광민,76753,2020-05-29,8,25,1,4,1,0,0,5,0,0,0,1,0,0,6,1,1,0,88,4.0,0.16,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,3.0,0.35294117647058826,0.23529411764705882,0.5882352941176471
송광민,76753,2020-08-09,8,34,5,7,1,0,2,14,7,0,0,3,0,0,5,5,0,1,137,4.0,0.20588235294117646,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,5.0,8.0,0.5609756097560976,0.36363636363636365,0.9246119733924613
송광민,76753,2020-09-02,10,41,6,13,1,0,3,23,14,0,0,2,1,0,10,1,0,0,158,4.0,0.3170731707317073,1.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,10.0,6.0,0.31666666666666665,0.27692307692307694,0.5935897435897436
송광민,76753,2020-09-26,16,60,10,13,3,0,1,19,7,0,0,4,1,1,17,3,0,0,223,8.0,0.21666666666666667,0.0,3.0,3.0,3.0,5.0,0.0,2.0,3.0,3.0,0.0,11.0,8.0,0.25,0.3157894736842105,0.5657894736842105
송민섭,64012,2019-03-26,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16,0.0,0.25,3.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,2.0
송민섭,64012,2019-04-19,0,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.45454545454545453,0.8545454545454545
송민섭,64012,2019-05-13,1,10,3,4,0,0,0,4,1,0,1,1,0,0,2,0,0,0,33,0.0,0.4,2.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,7.0,11.0,0.3888888888888889,0.4090909090909091,0.797979797979798
송민섭,64012,2019-06-06,3,18,5,5,0,1,0,7,1,0,1,3,1,0,1,0,1,0,68,3.0,0.2777777777777778,1.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,11.0,6.0,0.14285714285714285,0.125,0.26785714285714285
송민섭,64012,2019-06-30,0,7,2,1,0,0,0,1,1,0,1,0,0,0,5,0,0,1,39,0.0,0.14285714285714285,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,5.0,9.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
송민섭,64012,2019-07-24,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.0,0.3333333333333333,2.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,1.0,7.0,6.0,0.3333333333333333,0.5,0.8333333333333333
송민섭,64012,2019-08-17,0,6,4,2,0,0,0,2,0,0,0,1,1,0,2,0,0,0,34,0.0,0.3333333333333333,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,9.0,8.0,0.25,0.25,0.5
송민섭,64012,2020-05-07,0,8,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,39,1.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0
송민섭,64012,2020-05-31,0,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,8.0,0.0,0.0,0.0
